Date,Open,High,Low,Close,Adj_Close,Volume,Significant_Move
2008-03-19,"3,496.45","3,564.80","3,486.10",3501.15,"3,501.15",-,0
2008-03-24,"3,495.30","3,590.15","3,495.30",3563.25,"3,563.25",-,0
2008-03-25,"3,619.25","3,906.80","3,619.25",3831.55,"3,831.55",-,0
2008-03-26,"3,907.10","3,917.85","3,787.40",3831.05,"3,831.05",-,0
2008-03-27,"3,809.50","3,813.10","3,717.45",3735.1,"3,735.10",-,1
2008-03-28,"3,739.30","3,924.25","3,731.10",3904.7,"3,904.70",-,0
2008-03-31,"3,808.65","3,855.30","3,650.80",3704.95,"3,704.95",-,1
2008-04-01,"3,739.80","3,756.55","3,627.25",3674.85,"3,674.85",-,0
2008-04-02,"3,749.85","3,828.80","3,749.85",3760.15,"3,760.15",-,0
2008-04-03,"3,760.25","3,902.00","3,754.25",3882.7,"3,882.70",-,0
2008-04-04,"3,848.90","3,898.55","3,765.90",3801.6,"3,801.60",-,1
2008-04-07,"3,837.15","3,945.65","3,809.90",3892.2,"3,892.20",-,0
2008-04-08,"3,893.25","3,895.25","3,800.10",3830.0,"3,830.00",-,1
2008-04-09,"3,827.85","3,859.70","3,795.45",3826.65,"3,826.65",-,0
2008-04-10,"3,836.30","3,915.05","3,804.10",3825.9,"3,825.90",-,0
2008-04-11,"3,837.50","3,887.70","3,805.30",3824.65,"3,824.65",-,0
2008-04-15,"3,824.90","4,073.20","3,798.20",4033.0,"4,033.00",-,0
2008-04-16,"4,063.70","4,207.80","4,063.70",4160.1,"4,160.10",-,0
2008-04-17,"4,225.30","4,320.40","4,209.05",4304.2,"4,304.20",-,0
2008-04-21,"4,317.60","4,435.10","4,263.70",4277.3,"4,277.30",-,0
2008-04-22,"4,206.95","4,207.05","4,035.65",4053.35,"4,053.35",-,1
2008-04-23,"4,051.05","4,114.70","4,044.45",4097.2,"4,097.20",-,0
2008-04-24,"4,098.05","4,156.90","4,079.45",4137.6,"4,137.60",-,0
2008-04-25,"4,127.60","4,189.50","4,126.40",4165.6,"4,165.60",-,0
2008-04-28,"3,978.55","4,190.10","3,978.55",4129.2,"4,129.20",-,0
2008-04-29,"4,132.95","4,338.60","4,102.40",4318.6,"4,318.60",-,0
2008-04-30,"4,330.35","4,414.45","4,284.50",4357.65,"4,357.65",-,0
2008-05-02,"4,388.90","4,480.35","4,388.90",4458.5,"4,458.50",-,0
2008-05-05,"4,467.75","4,472.75","4,384.70",4392.55,"4,392.55",-,1
2008-05-06,"4,341.90","4,501.85","4,305.65",4440.35,"4,440.35",-,0
2008-05-07,"4,496.25","4,543.90","4,474.40",4495.05,"4,495.05",-,0
2008-05-08,"4,467.00","4,467.00","4,325.80",4407.45,"4,407.45",-,1
2008-05-09,"4,410.25","4,433.80","4,317.20",4334.45,"4,334.45",-,1
2008-05-12,"4,287.15","4,406.40","4,287.15",4380.05,"4,380.05",-,0
2008-05-13,"4,352.40","4,463.80","4,312.85",4344.35,"4,344.35",-,0
2008-05-14,"4,352.80","4,532.25","4,325.90",4512.35,"4,512.35",-,0
2008-05-15,"4,513.00","4,620.10","4,501.70",4569.0,"4,569.00",-,0
2008-05-16,"4,589.60","4,619.20","4,523.30",4552.65,"4,552.65",-,0
2008-05-20,"4,504.05","4,549.80","4,489.55",4513.8,"4,513.80",-,0
2008-05-21,"4,504.85","4,525.55","4,450.60",4510.2,"4,510.20",-,0
2008-05-22,"4,495.65","4,542.45","4,464.00",4476.7,"4,476.70",-,0
2008-05-23,"4,500.35","4,519.80","4,381.15",4390.35,"4,390.35",-,1
2008-05-26,"4,389.20","4,461.90","4,331.10",4436.1,"4,436.10",-,0
2008-05-27,"4,482.80","4,512.70","4,431.95",4490.2,"4,490.20",-,0
2008-05-28,"4,501.95","4,629.00","4,501.95",4614.95,"4,614.95",-,0
2008-05-29,"4,629.35","4,671.05","4,567.85",4588.25,"4,588.25",-,0
2008-05-30,"4,592.40","4,704.35","4,543.15",4688.35,"4,688.35",-,0
